73;1691;268;1750;2
269;231;993;336;2
565;184;701;246;2
63;446;245;480;4
246;440;842;484;4
63;500;909;534;4
63;559;793;593;4
62;617;730;651;4
60;676;765;710;4
52;734;585;768;4
63;792;698;826;4
61;855;280;889;4
253;849;738;893;4
63;909;716;943;4
63;968;871;1002;4
63;1026;767;1060;4
48;1082;482;1126;4
63;1143;584;1177;4
1011;184;1100;252;5
1011;252;1100;320;5
1011;317;1100;385;5
1011;381;1100;449;5
1011;450;1100;518;5
1011;516;1100;584;5
1011;582;1100;650;5
1011;649;1100;717;5
1011;708;1100;776;5
1011;766;1100;834;5
1011;833;1100;901;5
1011;903;1100;971;5
1011;968;1100;1036;5
1011;1032;1100;1100;5
977;1101;1066;1169;5
886;184;975;252;5
886;252;975;320;5
920;321;1009;389;5
920;382;1009;450;5
920;447;1009;515;5
920;512;1009;580;5
920;574;1009;642;5
920;640;1009;708;5
920;707;1009;775;5
920;776;1009;844;5
920;840;1009;908;5
920;902;1009;970;5
920;968;1009;1036;5
920;1035;1009;1103;5
920;1096;1009;1164;5
720;148;872;220;5
615;327;753;382;5
953;1706;1112;1761;5
434;30;571;80;5
441;559;608;613;5
508;738;617;778;5
979;1301;1235;1333;5
959;1336;1235;1368;5
922;1370;1236;1402;5
999;1405;1236;1437;5
831;1439;1225;1471;5
831;1474;1225;1506;5
778;1508;1225;1540;5
900;1543;1235;1575;5
1216;1745;1230;1776;6
193;283;372;335;6
193;327;433;379;6
193;438;405;490;6
193;482;338;534;6
193;602;439;654;6
192;646;363;698;6
193;766;408;818;6
193;810;485;862;6
193;930;399;982;6
193;974;395;1026;6
193;1094;365;1146;6
193;1138;460;1190;6
193;1258;399;1310;6
193;1302;374;1354;6
193;1421;442;1473;6
193;1466;401;1518;6
193;1585;406;1637;6
193;1629;443;1681;6
516;277;940;314;6
516;319;940;356;6
516;362;940;399;6
516;441;940;478;6
516;484;940;521;6
516;605;940;642;6
516;648;940;685;6
516;769;940;806;6
516;812;940;849;6
516;933;940;970;6
516;976;940;1013;6
516;1097;940;1134;6
516;1140;940;1177;6
516;1261;940;1298;6
516;1303;940;1340;6
516;1425;940;1462;6
516;1467;940;1504;6
516;1510;940;1547;6
516;1569;937;1606;6
516;1606;937;1643;6
516;1642;937;1679;6
516;1679;937;1716;6
132;1732;1109;1771;6
1111;1735;1177;1769;6
516;1292;637;1317;6
148;63;321;94;6
726;84;1159;124;6
994;135;1159;175;6
800;187;1159;227;6
346;73;731;129;6
346;125;686;181;6
699;133;992;173;6
346;176;620;232;6
618;185;761;225;6
350;48;875;79;6
363;42;518;57;6
1207;295;1233;311;6
1207;312;1233;328;6
1207;328;1233;344;6
1207;344;1233;360;6
1207;360;1233;376;6
1207;377;1233;393;6
1207;461;1233;479;6
1207;480;1233;498;6
1207;499;1233;517;6
1207;517;1233;535;6
1207;537;1233;555;6
1207;774;1233;790;6
1207;791;1233;807;6
1207;807;1233;823;6
1207;818;1233;834;6
1207;832;1233;848;6
1207;848;1233;864;6
1207;865;1233;881;6
1207;881;1233;897;6
1207;619;1233;637;6
1207;638;1233;656;6
1207;654;1233;672;6
1207;670;1233;688;6
1207;688;1233;706;6
1207;706;1233;724;6
1207;942;1233;958;6
1207;959;1233;975;6
1207;975;1233;991;6
1207;991;1233;1007;6
1207;1008;1233;1024;6
1207;1024;1233;1040;6
1207;1040;1233;1056;6
1207;1099;1233;1111;6
1207;1112;1233;1124;6
1207;1122;1233;1134;6
1207;1133;1233;1142;6
1207;1142;1233;1154;6
1207;1151;1233;1163;6
1207;1162;1233;1171;6
1207;1168;1233;1180;6
1207;1178;1233;1190;6
1207;1190;1233;1202;6
1207;1203;1233;1215;6
1207;1215;1233;1227;6
1207;1429;1233;1444;6
1207;1443;1233;1458;6
1207;1456;1233;1471;6
1207;1469;1233;1484;6
1207;1483;1233;1498;6
1207;1496;1233;1511;6
1207;1511;1233;1526;6
1207;1524;1233;1539;6
1207;1538;1233;1553;6
1207;1594;1233;1606;6
1207;1606;1233;1618;6
1207;1618;1233;1630;6
1207;1630;1233;1642;6
1207;1642;1233;1654;6
1207;1654;1233;1666;6
1207;1666;1233;1678;6
1207;1678;1233;1690;6
1207;1691;1233;1703;6
1207;1703;1233;1715;6
1207;1265;1233;1283;6
1207;1283;1233;1301;6
1207;1301;1233;1319;6
1207;1319;1233;1337;6
1207;1336;1233;1354;6
1207;1354;1233;1372;6
1207;1372;1233;1390;6
44;1745;58;1776;7
788;273;1206;298;7
789;300;1151;325;7
781;328;1221;353;7
389;100;1246;264;7
1118;1499;1143;1515;7
1126;1516;1151;1532;7
1126;1532;1151;1548;7
1126;1550;1151;1566;7
1126;1566;1151;1582;7
1126;1584;1151;1600;7
1126;1600;1151;1616;7
1126;1610;1151;1626;7
1126;1627;1151;1643;7
1126;1643;1151;1659;7
1126;1660;1151;1676;7
1126;1678;1151;1694;7
1126;1695;1151;1711;7
1096;1499;1121;1515;7
1096;1517;1121;1533;7
1096;1533;1121;1549;7
1096;1548;1121;1564;7
1096;1564;1121;1580;7
1096;1581;1121;1597;7
1096;1599;1121;1615;7
1096;1616;1121;1632;7
1096;1633;1121;1649;7
1096;1649;1121;1665;7
1096;1666;1121;1682;7
1096;1684;1121;1700;7
1096;1702;1121;1718;7
1065;1499;1090;1515;7
1065;1516;1090;1532;7
1065;1532;1090;1548;7
1065;1548;1090;1564;7
1065;1565;1090;1581;7
1065;1581;1090;1597;7
1065;1597;1090;1613;7
1065;1613;1090;1629;7
1065;1629;1090;1645;7
1065;1646;1090;1662;7
1065;1662;1090;1678;7
1065;1680;1090;1696;7
1065;1696;1090;1712;7
1035;1499;1060;1515;7
1035;1516;1060;1532;7
1035;1525;1060;1541;7
1035;1542;1060;1558;7
1035;1560;1060;1576;7
1035;1577;1060;1593;7
1035;1594;1060;1610;7
1035;1610;1060;1626;7
1035;1626;1060;1642;7
1035;1643;1060;1659;7
1035;1661;1060;1677;7
1035;1678;1060;1694;7
1035;1695;1060;1711;7
1005;1499;1030;1515;7
1005;1516;1030;1532;7
1005;1533;1030;1549;7
1005;1551;1030;1567;7
1005;1567;1030;1583;7
1005;1577;1030;1593;7
1005;1591;1030;1607;7
1005;1606;1030;1622;7
1005;1623;1030;1639;7
1005;1640;1030;1656;7
1005;1657;1030;1673;7
1005;1666;1030;1682;7
1005;1680;1030;1696;7
1005;1695;1030;1711;7
974;1499;999;1515;7
974;1516;999;1532;7
974;1534;999;1550;7
974;1551;999;1567;7
974;1568;999;1584;7
974;1585;999;1601;7
974;1602;999;1618;7
974;1618;999;1634;7
974;1635;999;1651;7
974;1644;999;1660;7
974;1661;999;1677;7
974;1678;999;1694;7
974;1695;999;1711;7
944;1499;969;1515;7
944;1515;969;1531;7
944;1531;969;1547;7
944;1547;969;1563;7
944;1564;969;1580;7
944;1580;969;1596;7
944;1597;969;1613;7
944;1614;969;1630;7
944;1629;969;1645;7
944;1646;969;1662;7
944;1662;969;1678;7
944;1679;969;1695;7
944;1695;969;1711;7
914;1498;939;1514;7
914;1514;939;1530;7
914;1532;939;1548;7
914;1549;939;1565;7
914;1559;939;1575;7
914;1577;939;1593;7
914;1594;939;1610;7
914;1611;939;1627;7
914;1628;939;1644;7
914;1643;939;1659;7
914;1661;939;1677;7
914;1678;939;1694;7
914;1695;939;1711;7
883;1499;908;1515;7
883;1516;908;1532;7
883;1534;908;1550;7
883;1552;908;1568;7
883;1561;908;1577;7
883;1579;908;1595;7
883;1596;908;1612;7
883;1614;908;1630;7
883;1632;908;1648;7
883;1649;908;1665;7
883;1660;908;1676;7
883;1677;908;1693;7
883;1695;908;1711;7
853;1499;878;1515;7
853;1515;878;1531;7
853;1532;878;1548;7
853;1548;878;1564;7
853;1564;878;1580;7
853;1580;878;1596;7
853;1596;878;1612;7
853;1612;878;1628;7
853;1629;878;1645;7
853;1645;878;1661;7
853;1662;878;1678;7
853;1679;878;1695;7
853;1695;878;1711;7
822;1499;847;1515;7
822;1516;847;1532;7
822;1532;847;1548;7
822;1549;847;1565;7
822;1567;847;1583;7
822;1584;847;1600;7
822;1601;847;1617;7
822;1611;847;1627;7
822;1629;847;1645;7
822;1646;847;1662;7
822;1663;847;1679;7
822;1679;847;1695;7
822;1695;847;1711;7
792;1499;817;1515;7
792;1517;817;1533;7
792;1534;817;1550;7
792;1549;817;1565;7
792;1564;817;1580;7
792;1581;817;1597;7
792;1598;817;1614;7
792;1616;817;1632;7
792;1633;817;1649;7
792;1642;817;1658;7
792;1660;817;1676;7
792;1677;817;1693;7
792;1695;817;1711;7
762;1499;787;1515;7
762;1515;787;1531;7
762;1532;787;1548;7
762;1547;787;1563;7
762;1562;787;1578;7
762;1579;787;1595;7
762;1595;787;1611;7
762;1610;787;1626;7
762;1626;787;1642;7
762;1643;787;1659;7
762;1659;787;1675;7
1187;1499;1220;1520;7
1187;1518;1220;1539;7
1187;1537;1220;1558;7
1187;1558;1220;1579;7
1187;1579;1220;1600;7
1187;1600;1220;1621;7
1187;1621;1220;1642;7
1187;1643;1220;1664;7
1187;1655;1220;1676;7
1187;1675;1220;1696;7
1159;1499;1192;1520;7
1159;1520;1192;1541;7
1159;1542;1192;1563;7
1159;1563;1192;1584;7
1159;1584;1192;1605;7
1159;1605;1192;1626;7
1159;1626;1192;1647;7
1159;1647;1192;1668;7
1159;1669;1192;1690;7
1159;1690;1192;1711;7
1118;393;1143;409;7
1126;411;1151;427;7
1126;427;1151;443;7
1126;444;1151;460;7
1126;461;1151;477;7
1126;479;1151;495;7
1126;496;1151;512;7
1126;514;1151;530;7
1126;530;1151;546;7
1126;548;1151;564;7
1126;565;1151;581;7
1126;583;1151;599;7
1126;600;1151;616;7
1096;392;1121;408;7
1096;409;1121;425;7
1096;427;1121;443;7
1096;444;1121;460;7
1096;459;1121;475;7
1096;475;1121;491;7
1096;491;1121;507;7
1096;507;1121;523;7
1096;525;1121;541;7
1096;541;1121;557;7
1096;559;1121;575;7
1096;575;1121;591;7
1096;592;1121;608;7
1065;393;1090;409;7
1065;410;1090;426;7
1065;426;1090;442;7
1065;441;1090;457;7
1065;457;1090;473;7
1065;474;1090;490;7
1065;491;1090;507;7
1065;508;1090;524;7
1065;525;1090;541;7
1065;542;1090;558;7
1065;559;1090;575;7
1065;575;1090;591;7
1065;592;1090;608;7
1035;391;1060;407;7
1035;407;1060;423;7
1035;424;1060;440;7
1035;440;1060;456;7
1035;455;1060;471;7
1035;472;1060;488;7
1035;490;1060;506;7
1035;507;1060;523;7
1035;523;1060;539;7
1035;539;1060;555;7
1035;556;1060;572;7
1035;574;1060;590;7
1035;592;1060;608;7
1005;393;1030;409;7
1005;410;1030;426;7
1005;414;1030;430;7
1005;431;1030;447;7
1005;447;1030;463;7
1005;463;1030;479;7
1005;480;1030;496;7
1005;496;1030;512;7
1005;509;1030;525;7
1005;525;1030;541;7
1005;541;1030;557;7
1005;559;1030;575;7
1005;575;1030;591;7
1005;592;1030;608;7
974;393;999;409;7
974;410;999;426;7
974;427;999;443;7
974;444;999;460;7
974;461;999;477;7
974;477;999;493;7
974;495;999;511;7
974;512;999;528;7
974;529;999;545;7
974;546;999;562;7
974;564;999;580;7
974;581;999;597;7
974;599;999;615;7
944;393;969;409;7
944;410;969;426;7
944;427;969;443;7
944;443;969;459;7
944;459;969;475;7
944;476;969;492;7
944;492;969;508;7
944;509;969;525;7
944;526;969;542;7
944;542;969;558;7
944;559;969;575;7
944;575;969;591;7
944;592;969;608;7
914;393;939;409;7
914;409;939;425;7
914;426;939;442;7
914;444;939;460;7
914;455;939;471;7
914;471;939;487;7
914;487;939;503;7
914;505;939;521;7
914;522;939;538;7
914;539;939;555;7
914;557;939;573;7
914;574;939;590;7
914;592;939;608;7
883;393;908;409;7
883;410;908;426;7
883;427;908;443;7
883;438;908;454;7
883;453;908;469;7
883;470;908;486;7
883;488;908;504;7
883;506;908;522;7
883;522;908;538;7
883;537;908;553;7
883;555;908;571;7
883;574;908;590;7
883;592;908;608;7
853;392;878;408;7
853;407;878;423;7
853;422;878;438;7
853;440;878;456;7
853;457;878;473;7
853;474;878;490;7
853;491;878;507;7
853;507;878;523;7
853;525;878;541;7
853;542;878;558;7
853;559;878;575;7
853;576;878;592;7
853;592;878;608;7
822;392;847;408;7
822;409;847;425;7
822;417;847;433;7
822;433;847;449;7
822;449;847;465;7
822;466;847;482;7
822;481;847;497;7
822;497;847;513;7
822;514;847;530;7
822;531;847;547;7
822;547;847;563;7
822;562;847;578;7
822;577;847;593;7
822;592;847;608;7
792;392;817;408;7
792;408;817;424;7
792;424;817;440;7
792;439;817;455;7
792;455;817;471;7
792;472;817;488;7
792;486;817;502;7
792;500;817;516;7
792;516;817;532;7
792;533;817;549;7
792;549;817;565;7
792;566;817;582;7
792;582;817;598;7
1187;393;1220;414;7
1187;412;1220;433;7
1187;431;1220;452;7
1187;452;1220;473;7
1187;474;1220;495;7
1187;492;1220;513;7
1187;511;1220;532;7
1159;393;1192;414;7
1159;414;1192;435;7
1159;430;1192;451;7
1159;446;1192;467;7
1159;467;1192;488;7
1159;489;1192;510;7
1159;510;1192;531;7
1159;531;1192;552;7
616;1068;641;1084;7
624;1080;649;1096;7
624;1097;649;1113;7
624;1112;649;1128;7
624;1128;649;1144;7
624;1145;649;1161;7
624;1162;649;1178;7
624;1180;649;1196;7
624;1197;649;1213;7
624;1215;649;1231;7
624;1232;649;1248;7
624;1249;649;1265;7
624;1266;649;1282;7
594;1068;619;1084;7
594;1084;619;1100;7
594;1100;619;1116;7
594;1116;619;1132;7
594;1133;619;1149;7
594;1148;619;1164;7
594;1165;619;1181;7
594;1173;619;1189;7
594;1191;619;1207;7
594;1208;619;1224;7
594;1225;619;1241;7
594;1241;619;1257;7
594;1258;619;1274;7
563;1068;588;1084;7
563;1085;588;1101;7
563;1102;588;1118;7
563;1118;588;1134;7
563;1136;588;1152;7
563;1152;588;1168;7
563;1168;588;1184;7
563;1184;588;1200;7
563;1200;588;1216;7
563;1216;588;1232;7
563;1225;588;1241;7
563;1242;588;1258;7
563;1258;588;1274;7
533;1068;558;1084;7
533;1085;558;1101;7
533;1101;558;1117;7
533;1117;558;1133;7
533;1133;558;1149;7
533;1149;558;1165;7
533;1166;558;1182;7
533;1182;558;1198;7
533;1198;558;1214;7
533;1214;558;1230;7
533;1231;558;1247;7
533;1248;558;1264;7
533;1265;558;1281;7
503;1068;528;1084;7
503;1085;528;1101;7
503;1102;528;1118;7
503;1118;528;1134;7
503;1133;528;1149;7
503;1150;528;1166;7
503;1166;528;1182;7
503;1180;528;1196;7
503;1195;528;1211;7
503;1212;528;1228;7
503;1227;528;1243;7
503;1242;528;1258;7
503;1258;528;1274;7
473;1068;498;1084;7
473;1083;498;1099;7
473;1099;498;1115;7
473;1116;498;1132;7
473;1132;498;1148;7
473;1141;498;1157;7
473;1158;498;1174;7
473;1174;498;1190;7
473;1191;498;1207;7
473;1208;498;1224;7
473;1225;498;1241;7
473;1241;498;1257;7
473;1258;498;1274;7
442;1068;467;1084;7
442;1084;467;1100;7
442;1098;467;1114;7
442;1109;467;1125;7
442;1124;467;1140;7
442;1140;467;1156;7
442;1157;467;1173;7
442;1173;467;1189;7
442;1189;467;1205;7
442;1198;467;1214;7
